,Date,Gold,Silver,SP500,Median Home Price (NSA),Oil,bonds10Y,Inflation percentile,Growth percentile
12634,2015-06-05,1175.9,16.15,2098.3536363636363,212023.768,4505980.53125,2.41,-30.146067415730336,-16.707865168539325
12635,2015-06-08,1173.4,16.06,2098.1195454545455,212123.245,4489532.890625,2.39,-30.138576779026216,-16.722846441947567
12636,2015-06-09,1181.0,16.13,2097.8854545454546,212222.722,4473085.25,2.42,-30.131086142322097,-16.737827715355806
12637,2015-06-10,1186.0,16.13,2097.6513636363634,212322.199,4456637.609375,2.5,-30.123595505617978,-16.752808988764045
12638,2015-06-11,1180.5,15.87,2097.4172727272726,212421.676,4440189.96875,2.39,-30.116104868913858,-16.767790262172284
12639,2015-06-12,1179.25,15.93,2097.1831818181818,212521.153,4423742.328125,2.39,-30.10861423220974,-16.782771535580522
12640,2015-06-15,1178.25,15.93,2096.949090909091,212620.63,4407294.6875,2.36,-30.10112359550562,-16.797752808988765
12641,2015-06-16,1182.1,16.03,2096.715,212657.32727272727,4390847.046875,2.32,-30.0936329588015,-16.812734082397004
12642,2015-06-17,1178.5,15.98,2096.480909090909,212694.02454545454,4374399.40625,2.32,-30.086142322097377,-16.827715355805243
12643,2015-06-18,1198.0,16.24,2096.246818181818,212730.72181818183,4357951.765625,2.35,-30.078651685393258,-16.842696629213485
12644,2015-06-19,1198.15,16.12,2096.0127272727273,212767.4190909091,4341504.125,2.26,-30.071161048689138,-16.857677902621724
12645,2015-06-22,1193.7,16.19,2095.7786363636365,212804.11636363636,4325056.484375,2.37,-30.06367041198502,-16.872659176029963
12646,2015-06-23,1183.35,15.96,2095.544545454545,212840.81363636363,4308608.84375,2.42,-30.0561797752809,-16.8876404494382
12647,2015-06-24,1175.75,15.89,2095.3104545454544,212877.51090909092,4292161.203125,2.38,-30.04868913857678,-16.90262172284644
12648,2015-06-25,1174.6,15.77,2095.0763636363636,212914.2081818182,4275713.5625,2.4,-30.04119850187266,-16.917602996254683
12649,2015-06-26,1174.4,15.83,2094.8422727272728,212950.90545454546,4259265.921875,2.49,-30.03370786516854,-16.93258426966292
12650,2015-06-29,1176.5,15.83,2094.6081818181815,212987.60272727272,4242818.28125,2.33,-30.026217228464418,-16.94756554307116
12651,2015-06-30,1175.0,15.7,2094.3740909090907,213024.3,4226370.640625,2.35,-30.0187265917603,-16.9625468164794
12652,2015-07-01,1171.7,15.63,2094.14,213060.99727272728,4209923.0,2.43,-30.01123595505618,-16.97752808988764
12653,2015-07-02,1164.3,15.61,2091.7804347826086,213097.69454545455,4203841.676470588,2.4,-30.00374531835206,-16.99250936329588
12654,2015-07-03,1168.25,15.64,2089.4208695652173,213134.39181818182,4197760.352941177,2.3499999999999996,-29.99625468164794,-17.00749063670412
12655,2015-07-06,1164.25,15.59,2087.061304347826,213171.08909090908,4191679.029411765,2.3,-29.98876404494382,-17.02247191011236
12656,2015-07-07,1166.25,15.61,2084.701739130435,213207.78636363638,4185597.705882353,2.27,-29.9812734082397,-17.0374531835206
12657,2015-07-08,1154.25,14.99,2082.3421739130436,213244.48363636364,4179516.382352941,2.22,-29.973782771535582,-17.05243445692884
12658,2015-07-09,1162.1,15.38,2079.982608695652,213281.1809090909,4173435.0588235296,2.32,-29.96629213483146,-17.06741573033708
12659,2015-07-10,1162.4,15.45,2077.6230434782606,213317.87818181817,4167353.7352941176,2.42,-29.95880149812734,-17.082397003745317
12660,2015-07-13,1154.95,15.45,2075.2634782608693,213354.57545454547,4161272.411764706,2.44,-29.95131086142322,-17.09737827715356
12661,2015-07-14,1153.2,15.28,2072.903913043478,213391.27272727274,4155191.088235294,2.41,-29.9438202247191,-17.1123595505618
12662,2015-07-15,1154.75,15.31,2070.544347826087,213427.97,4149109.7647058824,2.36,-29.93632958801498,-17.127340823970037
12663,2015-07-16,1145.1,14.93,2068.1847826086955,213400.3375,4143028.4411764704,2.36,-29.928838951310862,-17.142322097378276
12664,2015-07-17,1143.0,15.01,2065.8252173913042,213372.70500000002,4136947.117647059,2.34,-29.921348314606742,-17.157303370786515
12665,2015-07-20,1115.0,14.84,2063.465652173913,213345.0725,4130865.794117647,2.38,-29.913857677902623,-17.172284644194757
12666,2015-07-21,1108.0,14.75,2061.1060869565217,213317.44,4124784.470588235,2.35,-29.9063670411985,-17.187265917602996
12667,2015-07-22,1096.8,14.78,2058.7465217391305,213289.8075,4118703.1470588236,2.33,-29.89887640449438,-17.202247191011235
12668,2015-07-23,1101.65,14.88,2056.386956521739,213262.175,4112621.8235294116,2.28,-29.89138576779026,-17.217228464419478
12669,2015-07-24,1083.75,14.49,2054.027391304348,213234.5425,4106540.5,2.27,-29.883895131086142,-17.232209737827716
12670,2015-07-27,1098.6,14.69,2051.667826086956,213206.91,4100459.1764705884,2.23,-29.876404494382022,-17.247191011235955
12671,2015-07-28,1095.6,14.54,2049.308260869565,213179.2775,4094377.8529411764,2.26,-29.868913857677903,-17.262172284644194
12672,2015-07-29,1096.75,14.61,2046.948695652174,213151.64500000002,4088296.529411765,2.29,-29.861423220973784,-17.277153558052433
12673,2015-07-30,1085.65,14.64,2044.5891304347824,213124.0125,4082215.205882353,2.28,-29.853932584269664,-17.292134831460675
12674,2015-07-31,1080.05,14.56,2042.2295652173912,213096.38,4076133.882352941,2.2,-29.846441947565545,-17.307116104868914
14384,2015-08-01,1086.525,14.645,2039.87,213068.7475,4070052.5588235296,2.18,-29.83895131086142,-17.322097378277153
12675,2015-08-03,1093.0,14.73,2035.7195652173912,213041.115,4063971.2352941176,2.16,-29.831460674157302,-17.337078651685392
12676,2015-08-04,1092.6,14.54,2031.5691304347824,213013.4825,4057889.911764706,2.23,-29.823970037453183,-17.352059925093634
12677,2015-08-05,1086.5,14.52,2027.418695652174,212985.85,4051808.588235294,2.28,-29.816479400749063,-17.367041198501873
12678,2015-08-06,1085.0,14.59,2023.2682608695652,212958.2175,4045727.2647058824,2.23,-29.808988764044944,-17.382022471910112
12679,2015-08-07,1091.35,14.75,2019.1178260869565,212930.58500000002,4039645.9411764704,2.18,-29.801498127340825,-17.39700374531835
12680,2015-08-10,1094.8,14.88,2014.9673913043478,212902.9525,4033564.617647059,2.24,-29.794007490636705,-17.411985018726593
12681,2015-08-11,1113.25,15.31,2010.816956521739,212875.32,4027483.294117647,2.15,-29.786516853932586,-17.426966292134832
12682,2015-08-12,1116.8,15.36,2006.6665217391303,212847.6875,4021401.970588235,2.14,-29.779026217228463,-17.44194756554307
12683,2015-08-13,1117.35,15.33,2002.5160869565218,212820.055,4015320.6470588236,2.19,-29.771535580524343,-17.45692883895131
12684,2015-08-14,1116.75,15.55,1998.365652173913,212792.42250000002,4009239.3235294116,2.2,-29.764044943820224,-17.471910112359552
14742,2015-08-15,1117.025,15.39,1994.2152173913043,212764.79,4003158.0,2.18,-29.756554307116104,-17.48689138576779
12685,2015-08-17,1117.3,15.23,1990.0647826086956,212762.1690909091,3997076.6764705884,2.16,-29.749063670411985,-17.50187265917603
12686,2015-08-18,1119.15,15.23,1985.914347826087,212759.5481818182,3990995.3529411764,2.2,-29.741573033707866,-17.51685393258427
12687,2015-08-19,1123.2,14.84,1981.7639130434782,212756.92727272728,3984914.029411765,2.12,-29.734082397003746,-17.531835205992508
12688,2015-08-20,1137.95,15.5,1977.6134782608697,212754.30636363637,3978832.705882353,2.09,-29.726591760299627,-17.54681647940075
12689,2015-08-21,1149.35,15.46,1973.463043478261,212751.68545454546,3972751.382352941,2.05,-29.719101123595507,-17.56179775280899
12690,2015-08-24,1153.5,14.94,1969.3126086956522,212749.06454545454,3966670.0588235296,2.01,-29.711610486891384,-17.576779026217228
12691,2015-08-25,1154.25,14.87,1965.1621739130435,212746.44363636363,3960588.7352941176,2.12,-29.704119850187265,-17.59176029962547
12692,2015-08-26,1134.4,14.41,1961.0117391304348,212743.82272727272,3954507.411764706,2.18,-29.696629213483146,-17.60674157303371
12693,2015-08-27,1128.5,14.27,1956.8613043478263,212741.2018181818,3948426.088235294,2.18,-29.689138576779026,-17.621722846441948
12694,2015-08-28,1125.5,14.44,1952.7108695652175,212738.5809090909,3942344.7647058824,2.19,-29.681647940074907,-17.636704119850187
16392,2015-08-31,1133.7,14.559999999999999,1948.5604347826088,212735.96000000002,3936263.4411764704,2.21,-29.674157303370787,-17.651685393258425
12695,2015-09-01,1141.9,14.68,1944.41,212733.3390909091,3930182.117647059,2.17,-29.666666666666668,-17.666666666666668
12696,2015-09-02,1140.0,14.56,1948.0645454545456,212730.7181818182,3924100.794117647,2.2,-29.65917602996255,-17.681647940074907
12697,2015-09-03,1130.05,14.71,1951.719090909091,212728.0972727273,3918019.470588235,2.18,-29.651685393258425,-17.696629213483146
12698,2015-09-04,1125.0,14.69,1955.3736363636365,212725.47636363638,3911938.1470588236,2.13,-29.644194756554306,-17.711610486891384
12699,2015-09-07,1121.0,14.54,1959.0281818181818,212722.85545454547,3905856.8235294116,2.165,-29.636704119850187,-17.726591760299627
12700,2015-09-08,1120.85,14.63,1962.6827272727273,212720.23454545456,3899775.5,2.2,-29.629213483146067,-17.741573033707866
12701,2015-09-09,1122.3,14.77,1966.3372727272729,212717.61363636365,3893694.1764705884,2.21,-29.621722846441948,-17.756554307116104
12702,2015-09-10,1107.75,14.72,1969.9918181818182,212714.99272727274,3887612.8529411764,2.23,-29.61423220973783,-17.771535580524343
12703,2015-09-11,1106.35,14.58,1973.6463636363637,212712.37181818183,3881531.529411765,2.2,-29.60674157303371,-17.786516853932586
12704,2015-09-14,1108.0,14.43,1977.300909090909,212709.75090909092,3875450.205882353,2.18,-29.59925093632959,-17.801498127340825
12705,2015-09-15,1105.5,14.35,1980.9554545454546,212707.13,3869368.882352941,2.28,-29.591760299625467,-17.816479400749063
12706,2015-09-16,1109.75,14.51,1984.6100000000001,212705.8190909091,3863287.5588235296,2.3,-29.584269662921347,-17.831460674157302
12707,2015-09-17,1118.15,14.76,1988.2645454545454,212704.50818181818,3857206.2352941176,2.21,-29.576779026217228,-17.846441947565545
12708,2015-09-18,1136.0,15.26,1991.919090909091,212703.19727272727,3851124.911764706,2.13,-29.56928838951311,-17.861423220973784
12709,2015-09-21,1136.85,15.18,1995.5736363636363,212701.88636363638,3845043.588235294,2.2,-29.56179775280899,-17.876404494382022
12710,2015-09-22,1129.3,14.94,1999.2281818181818,212700.57545454547,3838962.2647058824,2.14,-29.55430711610487,-17.89138576779026
12711,2015-09-23,1124.6,14.8,2002.8827272727272,212699.26454545456,3832880.9411764704,2.16,-29.54681647940075,-17.9063670411985
12712,2015-09-24,1134.45,14.79,2006.5372727272727,212697.95363636364,3826799.617647059,2.13,-29.53932584269663,-17.921348314606742
12713,2015-09-25,1145.5,14.99,2010.1918181818182,212696.64272727273,3820718.294117647,2.17,-29.531835205992508,-17.93632958801498
12714,2015-09-28,1137.5,14.7,2013.8463636363635,212695.33181818182,3814636.970588235,2.1,-29.524344569288388,-17.95131086142322
12715,2015-09-29,1124.6,14.56,2017.500909090909,212694.0209090909,3808555.6470588236,2.05,-29.51685393258427,-17.966292134831463
12716,2015-09-30,1122.5,14.65,2021.1554545454544,212692.71,3802474.3235294116,2.06,-29.50936329588015,-17.9812734082397
12717,2015-10-01,1114.2,14.55,2024.81,212691.3990909091,3796393.0,2.05,-29.50187265917603,-17.99625468164794
12718,2015-10-02,1106.3,14.43,2027.3468181818182,212690.0881818182,3784499.343283582,1.99,-29.49438202247191,-18.01123595505618
12719,2015-10-05,1134.35,15.25,2029.8836363636362,212688.77727272728,3772605.686567164,2.07,-29.48689138576779,-18.026217228464418
12720,2015-10-06,1136.9,15.67,2032.4204545454545,212687.46636363637,3760712.0298507465,2.05,-29.47940074906367,-18.04119850187266
12721,2015-10-07,1147.9,15.82,2034.9572727272728,212686.15545454546,3748818.3731343285,2.08,-29.471910112359552,-18.0561797752809
12722,2015-10-08,1143.3,15.61,2037.4940909090908,212684.84454545454,3736924.7164179105,2.12,-29.46441947565543,-18.071161048689138
12723,2015-10-09,1151.5,15.99,2040.030909090909,212683.53363636363,3725031.0597014925,2.12,-29.45692883895131,-18.086142322097377
12724,2015-10-12,1164.2,15.96,2042.567727272727,212682.22272727275,3713137.4029850746,2.09,-29.44943820224719,-18.10112359550562
12725,2015-10-13,1154.4,15.61,2045.1045454545454,212680.91181818183,3701243.7462686566,2.06,-29.44194756554307,-18.116104868913858
12726,2015-10-14,1173.7,15.84,2047.6413636363636,212679.60090909092,3689350.0895522386,1.99,-29.43445692883895,-18.131086142322097
12727,2015-10-15,1183.35,16.18,2050.1781818181817,212678.29,3677456.432835821,2.04,-29.426966292134832,-18.146067415730336
12728,2015-10-16,1176.35,16.04,2052.715,212695.0052173913,3665562.776119403,2.04,-29.419475655430713,-18.16104868913858
12729,2015-10-19,1171.65,15.86,2055.251818181818,212711.72043478262,3653669.119402985,2.04,-29.411985018726593,-18.176029962546817
12730,2015-10-20,1173.7,15.86,2057.788636363636,212728.4356521739,3641775.462686567,2.08,-29.40449438202247,-18.191011235955056
12731,2015-10-21,1174.4,15.75,2060.3254545454542,212745.15086956523,3629881.805970149,2.04,-29.39700374531835,-18.205992509363295
12732,2015-10-22,1166.45,15.77,2062.8622727272727,212761.86608695652,3617988.149253731,2.04,-29.38951310861423,-18.220973782771537
12733,2015-10-23,1171.55,15.98,2065.399090909091,212778.58130434784,3606094.4925373136,2.09,-29.382022471910112,-18.235955056179776
12734,2015-10-26,1168.5,16.1,2067.935909090909,212795.29652173913,3594200.8358208956,2.07,-29.374531835205993,-18.250936329588015
12735,2015-10-27,1165.75,15.8,2070.4727272727273,212812.01173913042,3582307.1791044776,2.05,-29.367041198501873,-18.265917602996254
12736,2015-10-28,1171.5,16.03,2073.0095454545453,212828.72695652174,3570413.5223880596,2.1,-29.359550561797754,-18.280898876404493
12737,2015-10-29,1159.0,15.82,2075.5463636363634,212845.44217391303,3558519.8656716417,2.19,-29.352059925093634,-18.295880149812735
12738,2015-10-30,1147.75,15.63,2078.083181818182,212862.15739130435,3546626.2089552237,2.16,-29.344569288389515,-18.310861423220974
14385,2015-11-01,1141.775,15.515,2080.62,212878.87260869564,3534732.552238806,2.18,-29.337078651685392,-18.325842696629213
12739,2015-11-02,1135.8,15.4,2079.466086956522,212895.58782608696,3522838.895522388,2.2,-29.329588014981272,-18.340823970037455
12740,2015-11-03,1130.9,15.38,2078.3121739130434,212912.30304347826,3510945.23880597,2.23,-29.322097378277153,-18.355805243445694
12741,2015-11-04,1118.0,15.26,2077.1582608695653,212929.01826086958,3499051.582089552,2.25,-29.314606741573034,-18.370786516853933
12742,2015-11-05,1107.3,15.02,2076.004347826087,212945.73347826087,3487157.925373134,2.26,-29.307116104868914,-18.38576779026217
12743,2015-11-06,1107.7,15.08,2074.8504347826088,212962.44869565216,3475264.268656716,2.34,-29.299625468164795,-18.40074906367041
12744,2015-11-09,1095.6,14.78,2073.6965217391303,212979.16391304348,3463370.6119402987,2.36,-29.292134831460675,-18.415730337078653
12745,2015-11-10,1092.5,14.55,2072.5426086956522,212995.87913043477,3451476.9552238807,2.32,-29.284644194756556,-18.43071161048689
12746,2015-11-11,1088.6,14.44,2071.3886956521737,213012.5943478261,3439583.2985074627,2.32,-29.277153558052433,-18.44569288389513
12747,2015-11-12,1087.6,14.39,2070.2347826086957,213029.30956521738,3427689.6417910447,2.32,-29.269662921348313,-18.46067415730337
12748,2015-11-13,1083.75,14.39,2069.080869565217,213046.0247826087,3415795.9850746267,2.28,-29.262172284644194,-18.475655430711612
14743,2015-11-15,1089.125,14.375,2067.926956521739,213062.74,3403902.3283582088,2.275,-29.254681647940075,-18.49063670411985
12749,2015-11-16,1094.5,14.36,2066.7730434782607,213046.13909090907,3392008.6716417912,2.27,-29.247191011235955,-18.50561797752809
12750,2015-11-17,1080.8,14.25,2065.6191304347826,213029.53818181818,3380115.0149253733,2.25,-29.239700374531836,-18.52059925093633
12751,2015-11-18,1070.5,14.17,2064.465217391304,213012.93727272726,3368221.3582089553,2.27,-29.232209737827716,-18.53558052434457
12752,2015-11-19,1073.1,14.21,2063.311304347826,212996.33636363636,3356327.7014925373,2.24,-29.224719101123597,-18.55056179775281
12753,2015-11-20,1085.15,14.29,2062.1573913043476,212979.73545454544,3344434.0447761193,2.26,-29.217228464419478,-18.56554307116105
12754,2015-11-23,1068.35,13.98,2061.0034782608695,212963.13454545452,3332540.3880597013,2.25,-29.209737827715355,-18.580524344569287
12755,2015-11-24,1073.0,14.14,2059.849565217391,212946.53363636363,3320646.7313432833,2.24,-29.202247191011235,-18.59550561797753
12756,2015-11-25,1072.2,14.07,2058.695652173913,212929.9327272727,3308753.074626866,2.23,-29.194756554307116,-18.61048689138577
12757,2015-11-26,1070.5,14.29,2057.5417391304345,212913.33181818182,3296859.417910448,2.225,-29.187265917602996,-18.625468164794007
12758,2015-11-27,1064.65,14.11,2056.3878260869565,212896.7309090909,3284965.76119403,2.22,-29.179775280898877,-18.640449438202246
12759,2015-11-30,1055.65,14.08,2055.233913043478,212880.13,3273072.104477612,2.21,-29.172284644194757,-18.655430711610485
12760,2015-12-01,1069.25,14.21,2054.08,212863.52909090908,3261178.447761194,2.15,-29.164794007490638,-18.670411985018728
12761,2015-12-02,1066.9,14.14,2047.921818181818,212846.92818181816,3249284.7910447763,2.18,-29.157303370786515,-18.685393258426966
12762,2015-12-03,1050.6,13.93,2041.7636363636364,212830.32727272727,3237391.1343283583,2.33,-29.149812734082396,-18.700374531835205
12763,2015-12-04,1063.0,14.13,2035.6054545454544,212813.72636363635,3225497.4776119404,2.28,-29.142322097378276,-18.715355805243448
12764,2015-12-07,1082.7,14.49,2029.4472727272725,212797.12545454546,3213603.8208955224,2.23,-29.134831460674157,-18.730337078651687
12765,2015-12-08,1071.75,14.24,2023.2890909090909,212780.52454545454,3201710.1641791044,2.24,-29.127340823970037,-18.745318352059925
12766,2015-12-09,1078.4,14.27,2017.130909090909,212763.92363636362,3189816.5074626864,2.22,-29.119850187265918,-18.760299625468164
12767,2015-12-10,1072.0,14.17,2010.9727272727273,212747.32272727272,3177922.8507462684,2.24,-29.1123595505618,-18.775280898876403
12768,2015-12-11,1067.2,13.92,2004.8145454545454,212730.7218181818,3166029.194029851,2.13,-29.10486891385768,-18.790262172284645
12769,2015-12-14,1068.0,13.71,1998.6563636363635,212714.1209090909,3154135.537313433,2.23,-29.09737827715356,-18.805243445692884
12770,2015-12-15,1069.15,13.74,1992.4981818181818,212697.52,3142241.880597015,2.28,-29.089887640449437,-18.820224719101123
12771,2015-12-16,1065.75,13.74,1986.34,212694.89863636362,3130348.223880597,2.3,-29.082397003745317,-18.835205992509362
12772,2015-12-17,1065.85,14.08,1980.181818181818,212692.27727272725,3118454.567164179,2.24,-29.074906367041198,-18.850187265917604
12773,2015-12-18,1055.25,13.82,1974.0236363636363,212689.6559090909,3106560.9104477614,2.19,-29.06741573033708,-18.865168539325843
12774,2015-12-21,1071.15,14.2,1967.8654545454544,212687.03454545455,3094667.2537313434,2.2,-29.05992509363296,-18.880149812734082
12775,2015-12-22,1077.0,14.24,1961.7072727272725,212684.41318181818,3082773.5970149254,2.24,-29.05243445692884,-18.89513108614232
12776,2015-12-23,1071.5,14.33,1955.5490909090909,212681.7918181818,3070879.9402985075,2.27,-29.04494382022472,-18.910112359550563
12777,2015-12-24,1071.9,14.2,1949.390909090909,212679.17045454544,3058986.2835820895,2.25,-29.0374531835206,-18.925093632958802
16393,2015-12-28,1069.575,14.065,1943.2327272727273,212676.54909090907,3047092.6268656715,2.24,-29.029962546816478,-18.94007490636704
12778,2015-12-29,1067.25,13.93,1937.0745454545454,212673.92772727273,3035198.9701492535,2.32,-29.02247191011236,-18.95505617977528
12779,2015-12-30,1067.8,13.82,1930.9163636363635,212671.30636363637,3023305.313432836,2.31,-29.01498127340824,-18.970037453183522
12780,2015-12-31,1062.25,13.82,1924.7581818181818,212668.685,3011411.656716418,2.27,-29.00749063670412,-18.98501872659176
14386,2016-01-01,1067.475,13.91,1918.6,212666.06363636363,2999518.0,2.255,-29.0,-19.0
12781,2016-01-04,1072.7,14.0,1917.924761904762,212663.44227272726,3016420.765625,2.24,-28.973384030418252,-18.9467680608365
12782,2016-01-05,1078.0,14.01,1917.2495238095237,212660.82090909092,3033323.53125,2.25,-28.9467680608365,-18.893536121673005
12783,2016-01-06,1083.85,14.01,1916.5742857142857,212658.19954545455,3050226.296875,2.18,-28.920152091254753,-18.840304182509506
12784,2016-01-07,1096.0,14.03,1915.8990476190475,212655.5781818182,3067129.0625,2.16,-28.893536121673005,-18.787072243346007
12785,2016-01-08,1097.45,14.04,1915.2238095238095,212652.95681818182,3084031.828125,2.13,-28.866920152091254,-18.73384030418251
12786,2016-01-11,1104.7,13.97,1914.5485714285714,212650.33545454545,3100934.59375,2.17,-28.840304182509506,-18.680608365019012
12787,2016-01-12,1094.85,13.88,1913.8733333333332,212647.71409090908,3117837.359375,2.12,-28.813688212927758,-18.627376425855513
12788,2016-01-13,1081.8,13.83,1913.1980952380952,212645.09272727274,3134740.125,2.08,-28.787072243346007,-18.574144486692017
12789,2016-01-14,1090.75,14.02,1912.5228571428572,212642.47136363637,3151642.890625,2.1,-28.76045627376426,-18.520912547528518
12790,2016-01-15,1081.1,13.8,1911.847619047619,212639.85,3168545.65625,2.03,-28.73384030418251,-18.46768060836502
12791,2016-01-18,1090.45,13.88,1911.172380952381,212668.68380952382,3185448.421875,2.045,-28.70722433460076,-18.41444866920152
12792,2016-01-19,1087.0,14.03,1910.4971428571428,212697.51761904763,3202351.1875,2.06,-28.680608365019012,-18.361216730038024
12793,2016-01-20,1093.2,14.05,1909.8219047619048,212726.35142857142,3219253.953125,2.01,-28.653992395437264,-18.307984790874524
12794,2016-01-21,1096.8,14.01,1909.1466666666668,212755.18523809523,3236156.71875,2.02,-28.627376425855513,-18.254752851711025
12795,2016-01-22,1097.65,14.17,1908.4714285714285,212784.01904761905,3253059.484375,2.07,-28.600760456273765,-18.20152091254753
12796,2016-01-25,1103.7,14.22,1907.7961904761905,212812.85285714286,3269962.25,2.03,-28.574144486692017,-18.14828897338403
12797,2016-01-26,1114.7,14.33,1907.1209523809525,212841.68666666668,3286865.015625,2.01,-28.547528517110266,-18.09505703422053
12798,2016-01-27,1116.5,14.38,1906.4457142857143,212870.52047619046,3303767.78125,2.02,-28.520912547528518,-18.041825095057035
12799,2016-01-28,1119.0,13.58,1905.7704761904763,212899.35428571427,3320670.546875,2.0,-28.49429657794677,-17.988593155893536
12800,2016-01-29,1112.9,14.08,1905.095238095238,212928.1880952381,3337573.3125,1.94,-28.46768060836502,-17.935361216730037
12801,2016-02-01,1122.0,14.33,1904.42,212957.0219047619,3354476.078125,1.97,-28.44106463878327,-17.88212927756654
12802,2016-02-02,1123.6,14.26,1910.0166666666667,212985.85571428572,3371378.84375,1.87,-28.41444866920152,-17.828897338403042
12803,2016-02-03,1130.0,14.41,1915.6133333333335,213014.68952380953,3388281.609375,1.88,-28.38783269961977,-17.775665399239543
12804,2016-02-04,1146.25,14.74,1921.21,213043.52333333332,3405184.375,1.87,-28.361216730038024,-17.722433460076047
12805,2016-02-05,1158.5,14.91,1926.8066666666668,213072.35714285713,3422087.140625,1.86,-28.334600760456272,-17.669201520912548
12806,2016-02-08,1173.4,14.94,1932.4033333333334,213101.19095238094,3438989.90625,1.75,-28.307984790874524,-17.61596958174905
12807,2016-02-09,1188.9,15.34,1938.0,213130.02476190476,3455892.671875,1.74,-28.281368821292777,-17.562737642585553
12808,2016-02-10,1183.4,15.12,1943.5966666666668,213158.85857142857,3472795.4375,1.71,-28.254752851711025,-17.509505703422054
12809,2016-02-11,1223.25,15.65,1949.1933333333334,213187.69238095236,3489698.203125,1.63,-28.228136882129277,-17.456273764258555
12810,2016-02-12,1239.5,15.64,1954.79,213216.52619047617,3506600.96875,1.74,-28.20152091254753,-17.40304182509506
12811,2016-02-15,1208.45,15.26,1960.3866666666668,213245.36,3523503.734375,1.76,-28.174904942965778,-17.34980988593156
12812,2016-02-16,1212.0,15.35,1965.9833333333333,213423.39714285714,3540406.5,1.78,-28.14828897338403,-17.29657794676806
12813,2016-02-17,1202.4,15.25,1971.5800000000002,213601.43428571426,3557309.265625,1.81,-28.121673003802282,-17.24334600760456
12814,2016-02-18,1204.4,15.25,1977.1766666666667,213779.4714285714,3574212.03125,1.75,-28.09505703422053,-17.190114068441066
12815,2016-02-19,1221.5,15.37,1982.7733333333333,213957.50857142857,3591114.796875,1.76,-28.068441064638783,-17.136882129277566
12816,2016-02-22,1203.65,15.0,1988.3700000000001,214135.54571428572,3608017.5625,1.77,-28.041825095057035,-17.083650190114067
12817,2016-02-23,1218.75,15.21,1993.9666666666667,214313.58285714284,3624920.328125,1.74,-28.015209125475284,-17.03041825095057
12818,2016-02-24,1232.25,15.32,1999.5633333333335,214491.62,3641823.09375,1.75,-27.988593155893536,-16.977186311787072
12819,2016-02-25,1235.4,15.16,2005.16,214669.65714285715,3658725.859375,1.71,-27.96197718631179,-16.923954372623573
12820,2016-02-26,1231.0,15.17,2010.7566666666667,214847.69428571427,3675628.625,1.76,-27.935361216730037,-16.870722433460077
12821,2016-02-29,1234.15,14.75,2016.3533333333335,215025.73142857142,3692531.390625,1.74,-27.90874524714829,-16.817490494296578
12822,2016-03-01,1240.0,14.99,2021.95,215203.76857142858,3709434.15625,1.83,-27.88212927756654,-16.76425855513308
12823,2016-03-02,1229.35,14.82,2024.385909090909,215381.80571428573,3726336.921875,1.84,-27.85551330798479,-16.711026615969583
12824,2016-03-03,1241.95,14.97,2026.8218181818181,215559.84285714285,3743239.6875,1.83,-27.828897338403042,-16.657794676806084
12825,2016-03-04,1271.5,15.43,2029.2577272727274,215737.88,3760142.453125,1.88,-27.802281368821294,-16.604562737642585
12826,2016-03-07,1267.6,15.66,2031.6936363636364,215915.91714285716,3777045.21875,1.91,-27.775665399239543,-16.551330798479086
12827,2016-03-08,1274.1,15.66,2034.1295454545455,216093.95428571428,3793947.984375,1.83,-27.749049429657795,-16.49809885931559
12828,2016-03-09,1258.25,15.27,2036.5654545454545,216271.99142857143,3810850.75,1.9,-27.722433460076047,-16.44486692015209
12829,2016-03-10,1247.25,15.27,2039.0013636363637,216450.0285714286,3827753.515625,1.93,-27.695817490494296,-16.39163498098859
12830,2016-03-11,1262.25,15.5,2041.4372727272728,216628.06571428574,3844656.28125,1.98,-27.669201520912548,-16.338403041825096
12831,2016-03-14,1256.55,15.6,2043.8731818181818,216806.10285714286,3861559.046875,1.97,-27.6425855513308,-16.285171102661597
12832,2016-03-15,1233.6,15.32,2046.3090909090909,216984.14,3878461.8125,1.97,-27.61596958174905,-16.231939163498097
12833,2016-03-16,1233.1,15.29,2048.745,217093.79590909093,3895364.578125,1.94,-27.5893536121673,-16.1787072243346
12834,2016-03-17,1269.6,15.73,2051.180909090909,217203.45181818184,3912267.34375,1.91,-27.562737642585553,-16.125475285171103
12835,2016-03-18,1254.5,15.94,2053.616818181818,217313.10772727273,3929170.109375,1.88,-27.5361216730038,-16.072243346007603
12836,2016-03-21,1244.25,15.81,2056.052727272727,217422.76363636364,3946072.875,1.92,-27.509505703422054,-16.019011406844108
12837,2016-03-22,1251.8,15.89,2058.4886363636365,217532.41954545456,3962975.640625,1.94,-27.482889733840302,-15.965779467680608
12838,2016-03-23,1232.2,15.58,2060.9245454545453,217642.07545454547,3979878.40625,1.88,-27.456273764258555,-15.912547528517111
12839,2016-03-24,1216.45,15.28,2063.3604545454546,217751.73136363638,3996781.171875,1.91,-27.429657794676807,-15.859315589353612
16394,2016-03-28,1216.45,15.17,2065.796363636364,217861.3872727273,4013683.9375,1.89,-27.40304182509506,-15.806083650190114
12840,2016-03-29,1216.45,15.06,2068.2322727272726,217971.04318181818,4030586.703125,1.81,-27.376425855513308,-15.752851711026615
